Id,Name,NumberOfNumericFeatures,PercentageOfNumericFeatures,MinMeansOfNumericAtts,MinStdDevOfNumericAtts,MinKurtosisOfNumericAtts,MinSkewnessOfNumericAtts,MeanMeansOfNumericAtts,MeanStdDevOfNumericAtts,MeanKurtosisOfNumericAtts,MeanSkewnessOfNumericAtts,MaxMeansOfNumericAtts,MaxStdDevOfNumericAtts,MaxKurtosisOfNumericAtts,MaxSkewnessOfNumericAtts,Quartile1MeansOfNumericAtts,Quartile2MeansOfNumericAtts,Quartile3MeansOfNumericAtts,Quartile1StdDevOfNumericAtts,Quartile2StdDevOfNumericAtts,Quartile3StdDevOfNumericAtts,Quartile1KurtosisOfNumericAtts,Quartile2KurtosisOfNumericAtts,Quartile3KurtosisOfNumericAtts,Quartile1SkewnessOfNumericAtts,Quartile2SkewnessOfNumericAtts,Quartile3SkewnessOfNumericAtts,NumberOfSymbolicFeatures,NumberOfBinaryFeatures,PercentageOfSymbolicFeatures,PercentageOfBinaryFeatures,MinAttributeEntropy,MeanAttributeEntropy,MaxAttributeEntropy,Quartile1AttributeEntropy,Quartile2AttributeEntropy,Quartile3AttributeEntropy,MinMutualInformation,MeanMutualInformation,MaxMutualInformation,Quartile1MutualInformation,Quartile2MutualInformation,Quartile3MutualInformation,EquivalentNumberOfAtts,MeanNoiseToSignalRatio,MinNominalAttDistinctValues,MeanNominalAttDistinctValues,MaxNominalAttDistinctValues,StdvNominalAttDistinctValues,NumberOfInstances,NumberOfFeatures,Dimensionality,NumberOfMissingValues,PercentageOfMissingValues,NumberOfInstancesWithMissingValues,PercentageOfInstancesWithMissingValues,NumberOfClasses,ClassEntropy,MinorityClassSize,MajorityClassSize,MinorityClassPercentage,MajorityClassPercentage
389,fbis.wc (1),2000.0,99.95002498750624,0.0044660982541616144,0.0666930141115031,-1.894934398323035,-1.4285532175906983,0.21597929354445808,1.1907304037527766,406.32704531735396,15.722815311857984,3.7507105156313454,15.500988363139728,2449.584192299661,49.42890856842067,0.04912708079577748,0.10596833130328848,0.2479699553390172,0.40479578602618216,0.7245022723369217,1.334595079159671,129.74718045249006,241.31811498530536,497.45556876192666,9.75211107206214,13.271328973649075,19.289245179513358,1.0,0.0,0.04997501249375312,0.0,,,,,,,,,,,,,,,17.0,17.0,17.0,0.0,2463.0,2001.0,0.8124238733252132,0.0,0.0,0.0,0.0,17.0,3.577872147457461,38.0,506.0,1.5428339423467317,20.544051969143318
390,new3s.wc (1),26832.0,99.99627324563039,0.00031387319522912437,0.017714612916132237,-1.7937511717260042,0.4545593606406103,0.0234834710607164,0.30520949969765865,2760.1106264660325,46.13542944235406,2.9309478970494145,62.545031533380396,9555.452309548964,97.74558701645219,0.0006277463904583242,0.0016739903745553722,0.007114459091860292,0.030678684608094305,0.059615893828731524,0.1632215606806996,1142.872794103584,2385.748901279525,3703.381251971135,30.872320766467986,46.245857469136354,57.50670261688226,1.0,0.0,0.003726754369619498,0.0,,,,,,,,,,,,,,,44.0,44.0,44.0,0.0,9558.0,26833.0,2.807386482527725,0.0,0.0,0.0,0.0,44.0,5.264920369371857,104.0,696.0,1.0880937434609752,7.281858129315755
391,re0.wc (1),2886.0,99.96536196744024,0.001994680851063821,0.04463212503486105,8.662099957963212,2.6099679248936756,0.029643980109405638,0.1761257871753734,300.0745684919682,15.428165037690036,2.346409574468084,4.0244198543566005,1455.6032756557415,37.89531480224132,0.0033244680851064186,0.0073138297872341095,0.02194148936170204,0.06312636474221618,0.1028113251758504,0.18939194013808605,113.35519371884618,246.4933555792733,466.8707963123259,9.968967107767767,15.27266328542474,20.515573546940907,1.0,0.0,0.034638032559750606,0.0,,,,,,,,,,,,,,,13.0,13.0,13.0,0.0,1504.0,2887.0,1.9195478723404256,0.0,0.0,0.0,0.0,13.0,2.635230269022585,11.0,608.0,0.7313829787234043,40.42553191489361
392,oh0.wc (1),3182.0,99.96858309770657,0.002991026919242237,0.05463567337949635,3.5649730537807964,1.8209845510357925,0.027393620521214482,0.20524722979111729,279.4305762967427,15.018482345637233,2.087736789631105,3.1117379928009203,943.4282728157756,30.35730908244891,0.005982053838484542,0.010967098703888362,0.026171485543369885,0.08915274114944619,0.14418712020248153,0.2571322956926495,129.2651813292049,246.98951654352098,375.7315446878286,10.732275858455033,15.390254572547462,18.2299207531654,1.0,0.0,0.031416902293433864,0.0,,,,,,,,,,,,,,,10.0,10.0,10.0,0.0,1003.0,3183.0,3.173479561316052,0.0,0.0,0.0,0.0,10.0,3.150199264009612,51.0,194.0,5.084745762711865,19.3419740777667
393,la2s.wc (1),12432.0,99.99195688892463,0.00097560975609756,0.031224589777036425,-1.651812647299122,-3.681287247575541,0.019234940515428317,0.16082021971614138,774.2412731942792,24.378267413956948,1.974634146341464,2.7221390669876264,3063.0206909631474,55.29393147249935,0.00195121951219512,0.004227642276422778,0.013333333333333287,0.04769191248175879,0.08455783996320124,0.18314505896379296,304.36246006781965,610.9966174687634,1021.6634123065908,16.251217445726706,24.50164462569188,31.9843542386091,1.0,0.0,0.008043111075363952,0.0,,,,,,,,,,,,,,,6.0,6.0,6.0,0.0,3075.0,12433.0,4.043252032520325,0.0,0.0,0.0,0.0,6.0,2.4299146838433514,248.0,905.0,8.065040650406505,29.430894308943092
395,re1.wc (1),3758.0,99.97339718010107,0.001810500905250429,0.042524279064483535,7.83439919320995,2.8837176164137017,0.022913098204819408,0.1667764559522333,379.6376686136648,17.371786255644118,1.3421846710923353,2.9687361788633626,1612.000731572037,39.91811244713574,0.003017501508750743,0.0066385033192516325,0.018105009052504503,0.06487831644839084,0.10411378753991564,0.1900526307854649,154.99446871642303,327.3937221758968,548.9939569786031,11.633383174260256,17.757894585421358,23.459141542604666,1.0,0.0,0.026602819898909287,0.0,,,,,,,,,,,,,,,25.0,25.0,25.0,0.0,1657.0,3759.0,2.268557634278817,0.0,0.0,0.0,0.0,25.0,3.7883890111025287,10.0,371.0,0.6035003017501509,22.3898611949306
396,la1s.wc (1),13195.0,99.99242194604423,0.0009363295880149814,0.03058994818791097,-1.615979910436931,-5.542596322932721,0.01804785038027968,0.15562214009281686,831.8738622770137,25.372848400844504,1.981897627965044,2.826723942784683,3197.552187590442,56.519350389818754,0.001872659176029968,0.0037453183520600717,0.01217228464419464,0.04669771336555289,0.08092255889025825,0.17653499202431785,342.71193362973963,701.0027162626692,1064.6635434242553,17.011178066939205,25.266563931220606,32.64963950336911,1.0,0.0,0.007578053955744166,0.0,,,,,,,,,,,,,,,6.0,6.0,6.0,0.0,3204.0,13196.0,4.118601747815232,0.0,0.0,0.0,0.0,6.0,2.443210997366973,273.0,943.0,8.52059925093633,29.431960049937572
398,wap.wc (1),8460.0,99.98818106606785,0.0019230769230769288,0.0,0.9258813759309484,-0.7326011953327806,0.025574422622294986,0.1621546327381262,356.1921335686604,16.927144640291942,2.3987179487179486,2.8584293752193366,1532.9546518647269,39.001773969412405,0.003205128205128215,0.007051282051281991,0.01794871794871799,0.061917836870499086,0.10117644853877236,0.19096958848790524,151.49542199116578,307.9933317327082,516.6602473633171,11.718542042836368,17.4180940743596,22.759566417898412,1.0,0.0,0.01181893393215932,0.0,,,,,,,,,,,,,,,20.0,20.0,20.0,0.0,1560.0,8461.0,5.4237179487179485,0.0,0.0,0.0,0.0,20.0,3.7218939004104197,5.0,341.0,0.3205128205128205,21.85897435897436
399,ohscal.wc (1),11465.0,99.99127856270714,0.00026876903780679424,0.016392708001675443,4.366727188703711,2.0362421403092767,0.009090652643426905,0.10307501372654433,2888.26219820132,46.35978646919714,1.8217165382547835,4.105795780616311,11009.32897326458,104.605496500268,0.0007167174341514369,0.0015230245475722304,0.005106611718329939,0.0327854160033514,0.062059204013695975,0.12220950314429058,1006.129430817432,2452.075528167346,4110.741210024047,29.21965868048737,47.18428687689462,60.98086886919318,1.0,0.0,0.008721437292865864,0.0,,,,,,,,,,,,,,,10.0,10.0,10.0,0.0,11162.0,11466.0,1.0272352624977603,0.0,0.0,0.0,0.0,10.0,3.275767322648921,709.0,1621.0,6.351908260168427,14.522487009496508
401,oh10.wc (1),3238.0,99.96912627354122,0.0028571428571428303,0.053401268639475696,4.848530503070643,1.9119956451383315,0.02951469160857673,0.21668291400611686,302.5615606501098,15.537859451105206,1.4057142857142877,2.8615469031017033,1025.8282313328373,31.865332163766904,0.005714285714285696,0.01142857142857139,0.027619047619047564,0.09222830473006427,0.15095742082632854,0.2711296079598231,128.6893123633496,258.7399864365009,407.4792893717511,10.677121598511663,15.734850648248468,19.19657713294824,1.0,0.0,0.030873726458783574,0.0,,,,,,,,,,,,,,,10.0,10.0,10.0,0.0,1050.0,3239.0,3.0847619047619053,0.0,0.0,0.0,0.0,10.0,3.2030824995952347,52.0,165.0,4.9523809523809526,15.714285714285715
554,mnist_784 (1),784.0,99.87261146496814,0.0,0.0,-1.8254292785726656,-0.2354966023099805,33.38596474125363,49.25570412611296,4894.714442707244,31.079435593429213,140.0150571428567,113.88629683929352,70000.00000000247,264.57513110807787,0.1205821428571454,7.196049999999808,69.33461785714293,4.670545729236738,36.76581916163219,100.84850801763851,-1.0297320016722729,16.22683706266253,623.0827644398203,0.8744121903751375,4.1349073968131735,23.9395831120118,1.0,0.0,0.12738853503184713,0.0,,,,,,,,,,,,,,,10.0,10.0,10.0,0.0,70000.0,785.0,0.011214285714285715,0.0,0.0,0.0,0.0,10.0,3.3198370254034137,6313.0,7877.0,9.018571428571429,11.252857142857142
679,rmftsa_sleepdata (1),2.0,66.66666666666666,37.128466796875,0.1457199501846342,-1.0205377821482946,0.12586118204673966,85.6291748046875,7.642280073235527,-0.572050122459228,0.42590163573769146,134.1298828125,15.13884019628642,-0.12356246277016147,0.7259420894286432,37.128466796875,85.6291748046875,134.1298828125,0.1457199501846342,7.6422800732355265,15.13884019628642,-1.0205377821482946,-0.572050122459228,-0.12356246277016147,0.12586118204673966,0.42590163573769146,0.7259420894286432,1.0,0.0,33.33333333333333,0.0,,,,,,,,,,,,,,,4.0,4.0,4.0,0.0,1024.0,3.0,0.0029296875,0.0,0.0,0.0,0.0,4.0,1.8493804069130801,94.0,404.0,9.1796875,39.453125
715,fri_c3_1000_25 (2),25.0,96.15384615384615,-2.1000000056226046e-08,1.0000000069892334,-1.2835199721673152,-0.09964688131433352,-1.6000001007487883e-10,1.000000031028396,-0.9895953140885934,0.0645239512346235,2.1999999952948542e-08,1.0000000539264446,1.956425476737233,1.3764547261043003,-3.999999954207301e-09,9.999999526222325e-10,7.499999980759009e-09,1.0000000214049591,1.0000000313572044,1.00000004025341,-1.20572021381504,-1.171437938512434,-1.1531283969738189,-0.055844900832051125,-0.0217152676737952,0.022249997158743658,1.0,1.0,3.8461538461538463,3.8461538461538463,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1000.0,26.0,0.026,0.0,0.0,0.0,0.0,2.0,0.9906049558738164,443.0,557.0,44.3,55.7
718,fri_c4_1000_100 (2),100.0,99.009900990099,-2.7999999947070366e-08,1.0000000123744313,-1.278348733221542,-0.1108085585270938,1.0199999996030395e-09,1.0000000291645124,-1.1435043493159731,0.03152009358643487,2.7999999960615088e-08,1.0000000530232749,1.5414078443824093,1.3499921576325722,-5.999999987182925e-09,9.999999998622222e-10,7.99999998118972e-09,1.000000022833704,1.000000028746845,1.0000000358193848,-1.2254194898056077,-1.1966119090890526,-1.170094085552496,-0.02709671010204017,0.004369509429770106,0.033993990031832726,1.0,1.0,0.99009900990099,0.99009900990099,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1000.0,101.0,0.101,0.0,0.0,0.0,0.0,2.0,0.9881489563064276,436.0,564.0,43.6,56.39999999999999
720,abalone (2),7.0,77.7777777777778,0.13951639932966245,0.041827056607257496,-0.04547558144296682,-0.6398732689817931,0.3827034098293376,0.17461838890742915,11.033153238707637,0.6203687756176066,0.8287421594445774,0.4903890182309973,76.02550922919771,3.1288173790658327,0.18059360785252573,0.3593674886282021,0.5239920995930093,0.0992398661336593,0.12009291256479986,0.2219629490332201,-0.023643504269978518,0.08401174900221431,0.5951236783694149,-0.6091981423290972,0.5918521514155093,0.7190979217612721,2.0,1.0,22.222222222222214,11.111111111111107,1.5815100477524742,1.5815100477524742,1.5815100477524742,1.5815100477524742,1.5815100477524742,1.5815100477524742,0.14436365338567,0.14436365338567,0.14436365338567,0.14436365338567,0.14436365338567,0.14436365338567,6.9268868864249065,9.955043119665604,2.0,2.5,3.0,0.7071067811865476,4177.0,9.0,0.0021546564519990424,0.0,0.0,0.0,0.0,2.0,0.9999906975135882,2081.0,2096.0,49.82044529566675,50.17955470433325
723,fri_c4_1000_25 (2),25.0,96.15384615384615,-1.5000000028075892e-08,1.000000004170892,-1.264819501478115,-0.09351495817879267,5.200000052801859e-10,1.0000000252720072,-0.970847793044545,0.10145927032941476,2.1000000025084285e-08,1.0000000446292443,1.5092195091687777,1.3562933936983026,-8.499999981981253e-09,-2.99999999855971e-09,8.500000014732834e-09,1.0000000195604364,1.0000000258257564,1.0000000334754895,-1.1984716753712448,-1.178689363438545,-1.1225751830083894,-0.03936732482352258,0.015434100457641224,0.028711182180376608,1.0,1.0,3.8461538461538463,3.8461538461538463,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1000.0,26.0,0.026,0.0,0.0,0.0,0.0,2.0,0.9936167534536142,453.0,547.0,45.3,54.7
727,2dplanes (2),10.0,90.9090909090909,-0.00561715070643625,0.8145371627033411,-1.999835984907594,-0.016190294081324885,0.0020064756671898773,0.8349423976267133,-1.5503087176983834,-0.0038209398357134756,0.008094583987441787,0.9999795026635032,-1.4927032562104825,0.010294939688592878,-0.00020236459968556728,0.0020481750392465285,0.0054086538461522,0.8155965010742114,0.8168225979544099,0.817794509295741,-1.5047424692218776,-1.5011534961189965,-1.4966380825303205,-0.009930716873316212,-0.003761432268771061,0.00037160281783170076,1.0,1.0,9.090909090909092,9.090909090909092,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,40768.0,11.0,0.0002698194662480377,0.0,0.0,0.0,0.0,2.0,0.9999977500599352,20348.0,20420.0,49.91169544740973,50.08830455259026
728,analcatdata_supreme (2),7.0,87.5,0.02295162882527129,0.14976777755278586,-1.994733654406564,-0.1706355241114757,281.94877309265274,1.7577933429538013,17.041561950383606,2.7479867719748903,1972.3484698914124,9.851025112008756,77.67284218721453,7.968839223314929,0.07823297137216127,0.2255676209279375,0.5197433366238892,0.26857098640919885,0.4729535226271863,0.6445571257785595,-1.5287300145357814,-0.2743292914876569,38.64253044686522,-0.07906425771800853,1.313699492502952,6.3736533774632775,1.0,1.0,12.5,12.5,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,4052.0,8.0,0.001974333662388944,0.0,0.0,0.0,0.0,2.0,0.7944323507581279,971.0,3081.0,23.963474827245804,76.0365251727542
734,ailerons (2),40.0,97.56097560975607,-12.599563636363714,1.2060892368989305e-05,-0.6162753070957265,-75.97382827745912,-0.8504005054545518,7.591278589244396,916.863629945158,-4.557907793365675,0.6294087272727273,260.21445502336445,6874.500000000021,2.366188032892752,-9.496363636363647e-05,0.002968363636363644,0.0219706,0.0005734128107401013,0.006918043544112318,0.0921729152042374,6.761818532757976,6.9912641226454655,16.105418767503576,-2.1791681318571863,0.12168175611072345,2.3477044123803528,1.0,1.0,2.4390243902439024,2.4390243902439024,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,13750.0,41.0,0.002981818181818182,0.0,0.0,0.0,0.0,2.0,0.9832048570341376,5828.0,7922.0,42.38545454545454,57.61454545454545
735,cpu_small (3),12.0,92.30769230769228,1.8845544433593755,2.4794934268871223,0.9031412644665848,-0.7916644438525916,135460.4337241618,67245.74837716803,77.06930335086467,5.074304624464367,1328125.9598388672,422019.42695680115,313.7492588907212,13.897852242774947,14.719573974609375,180.26910400390625,72500.29754638673,35.75724411168001,179.7295631307842,106188.17283831454,3.0285703727068487,20.497553076379997,152.7448836250791,1.918088274781169,3.9586311547060458,8.569249264261035,1.0,1.0,7.6923076923076925,7.6923076923076925,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,8192.0,13.0,0.0015869140625,0.0,0.0,0.0,0.0,2.0,0.8841664897438648,2477.0,5715.0,30.23681640625,69.76318359375
737,space_ga (2),6.0,85.71428571428571,-91638847.14773096,0.19805589077380184,0.2808760952513789,-1.020247201405136,-15273134.720528875,1912616.0117226082,1.9590698482873337,0.03347062927202367,11.885160685226907,11475690.49228988,8.425854561944803,0.5879083591036021,-22909712.21910835,8.879526517701963,10.288723745654973,1.0037380761707666,1.3481659981083594,2868923.6815917767,0.5794890007082598,0.7505225600284189,2.7571761479440235,-0.800812073275297,0.4005369665714864,0.5667938762929411,1.0,1.0,14.285714285714285,14.285714285714285,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,3107.0,7.0,0.002252977148374638,0.0,0.0,0.0,0.0,2.0,0.9999532967890264,1541.0,1566.0,49.59768265207596,50.40231734792404
740,fri_c3_1000_10 (2),10.0,90.9090909090909,-1.9999999959718905e-08,1.000000017482051,-1.2568897589374493,-0.04155261505816613,-1.999999913848694e-10,1.0000000270555165,-0.7027704484613606,0.228998342655974,1.3000000018192903e-08,1.0000000417019237,1.9258566920868545,1.4168812835441882,-9.999999995485842e-09,4.000000000115022e-09,8.500000029720844e-09,1.000000022027272,1.0000000258855677,1.0000000319305855,-1.1977288763561509,-1.178499761127532,-0.5124674538642958,-0.0068330748062682784,0.02192298666382716,0.2462558205986289,1.0,1.0,9.090909090909092,9.090909090909092,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1000.0,11.0,0.011,0.0,0.0,0.0,0.0,2.0,0.9895875212220556,440.0,560.0,44.0,56.00000000000001
741,rmftsa_sleepdata (2),1.0,33.33333333333333,134.1298828125,15.13884019628642,-0.12356246277016147,0.7259420894286432,134.1298828125,15.13884019628642,-0.12356246277016147,0.7259420894286432,134.1298828125,15.13884019628642,-0.12356246277016147,0.7259420894286432,134.1298828125,134.1298828125,134.1298828125,15.13884019628642,15.13884019628642,15.13884019628642,-0.12356246277016147,-0.12356246277016147,-0.12356246277016147,0.7259420894286432,0.7259420894286432,0.7259420894286432,2.0,1.0,66.66666666666666,33.33333333333333,1.8493804069130801,1.8493804069130801,1.8493804069130801,1.8493804069130801,1.8493804069130801,1.8493804069130801,0.03616167954545,0.03616167954545,0.03616167954545,0.03616167954545,0.03616167954545,0.03616167954545,27.65289795513343,50.14199423698437,2.0,3.0,4.0,1.4142135623730951,1024.0,3.0,0.0029296875,0.0,0.0,0.0,0.0,2.0,0.9999752343565648,509.0,515.0,49.70703125,50.29296875
743,fri_c1_1000_5 (2),5.0,83.33333333333334,-5.999999978856252e-09,1.0000000171354109,-1.2023174944588253,-0.023446768963174103,1.200000010648239e-09,1.0000000268959368,-1.0927041744440968,0.001946020264280997,8.000000024432906e-09,1.0000000416398398,-0.7140247148951179,0.052113800076879366,-5.4999999958837975e-09,3.999999983905766e-09,6.500000030551512e-09,1.000000018380049,1.0000000248594452,1.0000000364300703,-1.2011459390229522,-1.1883248767855386,-0.9364520586945206,-0.0201381526125916,-0.00691703033571841,0.028461718441153305,1.0,1.0,16.666666666666664,16.666666666666664,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1000.0,6.0,0.006,0.0,0.0,0.0,0.0,2.0,0.9946583178227808,457.0,543.0,45.7,54.3
751,fri_c4_1000_10 (2),10.0,90.9090909090909,-1.399999995310708e-08,1.0000000079255056,-1.2522327925794074,-0.04554014919528331,-5.800000006390971e-09,1.0000000291214368,-0.5859464306558406,0.306201570551695,-1.9498291869979312e-17,1.0000000499583503,1.9053017542309385,1.4130003648152802,-9.24999996494702e-09,-5.499999995328686e-09,-1.750000006225938e-09,1.0000000185726057,1.0000000311781458,1.0000000390927797,-1.2469856959114498,-1.2106563661067795,0.17402668935646226,0.006364356923906918,0.033521783370531015,0.7653097797142981,1.0,1.0,9.090909090909092,9.090909090909092,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1000.0,11.0,0.011,0.0,0.0,0.0,0.0,2.0,0.9895875212220556,440.0,560.0,44.0,56.00000000000001
752,puma32H (2),32.0,96.96969696969695,-0.5303204826660163,0.6451884420982766,-1.226635652409939,-0.03206985392821682,0.6606090161552428,7.586923543998412,-1.1968486921306225,-0.002687298681998977,1.3857382694091798,43.74730240319808,-1.1566377295697303,0.025773471625597424,0.0011421534729003982,0.2906945432739263,1.3772468576965329,0.6510656691431331,1.3469000968424223,1.3620998658595689,-1.2058468323164864,-1.1964712199735223,-1.187930513938662,-0.01029600917479105,-0.004819413820027914,0.004579369785457628,1.0,1.0,3.0303030303030303,3.0303030303030303,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,8192.0,33.0,0.0040283203125,0.0,0.0,0.0,0.0,2.0,0.9999559719934968,4064.0,4128.0,49.609375,50.390625
761,cpu_act (3),21.0,95.45454545454544,1.1275048828124994,2.4794934268871223,0.9031412644665848,-0.7916644438525916,77423.0389258975,38448.58530864211,82.69398017053769,5.398356926130623,1328125.9598388672,422019.42695680115,618.0754029990946,21.542019683245,7.12759460449219,19.630676269531282,986.9681396484376,14.544784181911053,71.14134025838379,916.2987340329524,4.347867554757658,22.82180653407525,69.61173013955492,2.02862189623975,4.069237707552649,5.636440553258242,1.0,1.0,4.545454545454546,4.545454545454546,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,8192.0,22.0,0.002685546875,0.0,0.0,0.0,0.0,2.0,0.8841664897438648,2477.0,5715.0,30.23681640625,69.76318359375
772,quake (3),3.0,75.0,7.961997245179063,30.54558272757609,-0.8153019350336588,-0.8578739656544061,45.745598408325684,88.62965349379154,3.057796984167828,0.8213343906829855,74.35996326905415,118.87558082656729,10.796760983139114,3.275952385239734,7.961997245179063,54.91483471074381,74.35996326905415,30.54558272757609,116.46779692723128,118.87558082656729,-0.8153019350336588,-0.8080680956019717,10.796760983139114,-0.8578739656544061,0.04592475246362848,3.275952385239734,1.0,1.0,25.0,25.0,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,2178.0,4.0,0.0018365472910927454,0.0,0.0,0.0,0.0,2.0,0.9912232530606148,969.0,1209.0,44.49035812672177,55.50964187327825
797,fri_c4_1000_50 (2),50.0,98.0392156862745,-1.9999999951170192e-08,1.000000003989754,-1.2829079341362024,-0.06655591589892199,1.7600000098277026e-09,1.0000000317085544,-1.064662478259225,0.04602346660641898,2.1999999965577327e-08,1.0000000562589713,1.7380717229139715,1.3087946736228844,-3.9999999938145066e-09,2.0000000463815676e-09,7.000000024931508e-09,1.0000000275734957,1.0000000319760836,1.0000000373016142,-1.2047650452230034,-1.1770978556300666,-1.1531215797129146,-0.03597343791723318,-0.008100872314072858,0.017601244647898563,1.0,1.0,1.96078431372549,1.96078431372549,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1000.0,51.0,0.051,0.0,0.0,0.0,0.0,2.0,0.9895875212220556,440.0,560.0,44.0,56.00000000000001
799,fri_c0_1000_5 (2),5.0,83.33333333333334,-1.3000000022245217e-08,1.0000000167951704,-1.2255894779160983,-0.0546598640447052,-2.1999999831656675e-09,1.0000000212380555,-1.1862650794195502,0.021030406445052056,5.999999971084692e-09,1.0000000246299292,-1.1440105083570702,0.05249207695574832,-8.499999999245224e-09,-3.999999945936139e-09,5.000000014299122e-09,1.0000000178062267,1.0000000217566607,1.000000024410582,-1.2103568162696705,-1.1906852711073408,-1.1599632467255343,-0.015406042922027581,0.031932731171069664,0.052015693449122886,1.0,1.0,16.666666666666664,16.666666666666664,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1000.0,6.0,0.006,0.0,0.0,0.0,0.0,2.0,0.9999740313334508,497.0,503.0,49.7,50.3
803,delta_ailerons (1),5.0,83.33333333333334,-1.701220367512975e-05,0.0002135617201106423,-1.1122043327931086,-0.17078877107211454,0.0029725156403422625,0.005903906068326017,0.498352435597719,0.11328191847880667,0.010754523776125676,0.015860641782558284,1.4506078582547302,0.6708610336275694,0.0002259096647496144,0.0010217842614672463,0.006694487305372419,0.0010423797912195141,0.005403141838221318,0.011015814460484871,-0.6019349898490219,1.0650320722718971,1.3153000427073709,-0.1611813076776445,-0.01582186176884483,0.4522970347590836,1.0,1.0,16.666666666666664,16.666666666666664,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,7129.0,6.0,0.0008416327675690841,0.0,0.0,0.0,0.0,2.0,0.9972877951195076,3346.0,3783.0,46.93505400476925,53.06494599523075
806,fri_c3_1000_50 (2),50.0,98.0392156862745,-2.300000007215974e-08,1.0000000019305908,-1.2798546481793045,-0.06579230369793171,-2.0000000158674359e-10,1.0000000286817707,-1.0983719584239124,0.041490301090214114,2.1000000065107832e-08,1.00000005003776,2.00556056229324,1.4472575606259992,-7.2500000473929554e-09,-1.7319479184152442e-17,5.999999966407875e-09,1.0000000227736965,1.0000000279923094,1.0000000350896978,-1.2254180104730854,-1.1933174811187692,-1.1648848690393674,-0.02980939199676365,-0.013208789894196904,0.03532096395225598,1.0,1.0,1.96078431372549,1.96078431372549,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1000.0,51.0,0.051,0.0,0.0,0.0,0.0,2.0,0.9912540071703688,445.0,555.0,44.5,55.50000000000001
807,kin8nm (2),8.0,88.88888888888891,-0.01294491662597662,0.8991856891068676,-1.2000096729044962,-0.03599927036315557,0.0024727835540771506,0.9052814137850994,-1.1908427265272368,-0.002423693888867077,0.022791981933593768,0.9132427486602224,-1.1764746591539872,0.01022307752037402,-0.00908140393066401,0.0045561387939453005,0.009113820556640641,0.9009474364907916,0.9054822306043532,0.9090113083783554,-1.1984308596882476,-1.1899608602803189,-1.1867596976400177,-0.0062488070073513065,0.0026898762192228915,0.006225018820697952,1.0,1.0,11.111111111111107,11.111111111111107,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,8192.0,9.0,0.0010986328125,0.0,0.0,0.0,0.0,2.0,0.9997770990046064,4024.0,4168.0,49.12109375,50.87890625
813,fri_c3_1000_5 (2),5.0,83.33333333333334,-4.0000000260942415e-09,1.0000000249286416,-1.1996531496435447,-0.047776570555339945,2.000000006968649e-09,1.0000000300225595,-0.3953474495735281,0.3799051670286494,9.000000004810715e-09,1.0000000357900796,1.153622378636951,1.246941780251248,-2.4999999939656625e-09,3.996802888650563e-17,7.499999991403272e-09,1.0000000252149224,1.0000000316528863,1.0000000340150332,-1.1837277136220274,-0.7857435131844928,0.5882308462804533,-0.040956945030882735,0.04109120822643154,0.9701742584892904,1.0,1.0,16.666666666666664,16.666666666666664,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1000.0,6.0,0.006,0.0,0.0,0.0,0.0,2.0,0.9885173903891564,437.0,563.0,43.7,56.3
816,puma8NH (2),8.0,88.88888888888891,-0.014780120727539056,0.3436914723964179,-1.2032935443936892,-0.021813926830720226,0.00265716004943848,0.9016094775370512,-1.1945919896764745,-0.005740316929795274,0.017952333740234385,1.0903450858223842,-1.1855510149603086,0.018377785652211057,-0.0056158374328612965,0.002685614807128905,0.01165547528076169,0.5308874985378911,1.0849274366247623,1.0894990331049608,-1.2008255480056096,-1.1946743417109231,-1.1875157540609225,-0.018422881825688728,-0.00754086957418938,0.007410523627896073,1.0,1.0,11.111111111111107,11.111111111111107,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,8192.0,9.0,0.0010986328125,0.0,0.0,0.0,0.0,2.0,0.999986069360442,4078.0,4114.0,49.7802734375,50.2197265625
