,Name,NumberOfInstances,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures,NumberOfClasses,MajorityClassPercentage
352,pbcseq (2),1945.0,1133.0,12.0,7.0,2.0,50.025706940874045
353,pbc (3),418.0,1239.0,10.0,9.0,2.0,55.023923444976084
354,pc1 (1),1109.0,0.0,21.0,1.0,2.0,93.05680793507663
355,pc1_req (1),320.0,0.0,7.0,2.0,2.0,66.5625
356,pc2 (1),5589.0,0.0,36.0,1.0,2.0,99.58847736625515
357,pc3 (1),1563.0,0.0,37.0,1.0,2.0,89.76327575175944
358,pendigits (1),10992.0,0.0,16.0,1.0,10.0,10.407569141193596
359,pendigits (2),10992.0,0.0,16.0,1.0,2.0,89.5924308588064
360,pharynx (2),195.0,2.0,1.0,11.0,2.0,62.051282051282044
361,PhishingWebsites (1),11055.0,0.0,0.0,31.0,2.0,55.69425599276345
362,phoneme (1),5404.0,0.0,5.0,1.0,2.0,70.65136935603256
363,PieChart1 (1),705.0,0.0,37.0,1.0,2.0,91.34751773049645
364,PieChart2 (1),745.0,0.0,36.0,1.0,2.0,97.85234899328859
365,PieChart3 (1),1077.0,0.0,37.0,1.0,2.0,87.55803156917364
366,PizzaCutter1 (1),661.0,0.0,37.0,1.0,2.0,92.13313161875944
367,PizzaCutter3 (1),1043.0,0.0,37.0,1.0,2.0,87.823585810163
368,planning-relax (1),182.0,0.0,12.0,1.0,2.0,71.42857142857143
369,plasma_retinol (2),315.0,0.0,10.0,4.0,2.0,57.77777777777778
370,pm10 (2),500.0,0.0,7.0,1.0,2.0,50.8
371,pollen (2),3848.0,0.0,5.0,1.0,2.0,50.0
372,pollution (2),60.0,0.0,15.0,1.0,2.0,51.66666666666667
373,postoperative-patient-data (1),90.0,3.0,0.0,9.0,3.0,71.1111111111111
374,postoperative-patient-data (2),90.0,3.0,0.0,9.0,2.0,71.1111111111111
375,primary-tumor (1),339.0,225.0,0.0,18.0,21.0,24.778761061946906
376,primary-tumor (2),339.0,225.0,0.0,18.0,2.0,75.22123893805309
377,prnn_cushings (1),27.0,0.0,2.0,2.0,4.0,44.444444444444436
378,prnn_fglass (1),214.0,0.0,9.0,1.0,6.0,35.51401869158878
379,prnn_fglass (2),214.0,0.0,9.0,1.0,2.0,64.48598130841121
380,prnn_synth (1),250.0,0.0,2.0,1.0,2.0,50.0
381,prnn_viruses (1),61.0,0.0,10.0,9.0,4.0,63.93442622950821
382,puma8NH (2),8192.0,0.0,8.0,1.0,2.0,50.2197265625
383,pwLinear (2),200.0,0.0,10.0,1.0,2.0,51.5
384,pyrim (2),74.0,0.0,27.0,1.0,2.0,58.1081081081081
385,qsar-biodeg (1),1055.0,0.0,41.0,1.0,2.0,66.25592417061611
386,qualitative-bankruptcy (1),250.0,0.0,0.0,7.0,2.0,57.2
387,rabe_131 (2),50.0,0.0,5.0,1.0,2.0,57.99999999999999
388,rabe_148 (2),66.0,0.0,5.0,1.0,2.0,50.0
389,rabe_166 (2),40.0,0.0,2.0,1.0,2.0,52.5
390,rabe_176 (2),70.0,0.0,4.0,1.0,2.0,50.0
391,rabe_265 (2),51.0,0.0,6.0,1.0,2.0,58.82352941176471
392,rabe_266 (2),120.0,0.0,2.0,1.0,2.0,52.5
393,rabe_97 (2),46.0,0.0,3.0,2.0,2.0,54.34782608695652
394,ringnorm (1),7400.0,0.0,20.0,1.0,2.0,50.48648648648647
395,rmftsa_ctoarrivals (2),264.0,0.0,1.0,2.0,2.0,61.74242424242424
396,rmftsa_ladata (2),508.0,0.0,10.0,1.0,2.0,56.29921259842521
397,rmftsa_sleepdata (2),1024.0,0.0,1.0,2.0,2.0,50.29296875
398,robot-failures-lp1 (1),88.0,0.0,90.0,1.0,4.0,38.63636363636363
399,robot-failures-lp2 (1),47.0,0.0,90.0,1.0,5.0,42.5531914893617
400,robot-failures-lp3 (1),47.0,0.0,90.0,1.0,4.0,42.5531914893617
401,robot-failures-lp4 (1),117.0,0.0,90.0,1.0,3.0,61.53846153846154
402,robot-failures-lp5 (1),164.0,0.0,90.0,1.0,5.0,28.65853658536585
403,sa-heart (1),462.0,0.0,8.0,2.0,2.0,65.36796536796537
404,schizo (1),340.0,834.0,12.0,3.0,2.0,52.05882352941178
405,schlvote (2),38.0,0.0,4.0,2.0,2.0,73.68421052631578
406,segment (1),2310.0,0.0,19.0,1.0,7.0,14.285714285714285
407,segment (2),2310.0,0.0,19.0,1.0,2.0,85.71428571428571
408,semeion (1),1593.0,0.0,256.0,1.0,10.0,10.16949152542373
409,sensory (2),576.0,0.0,0.0,12.0,2.0,58.506944444444436
410,servo (1),167.0,0.0,0.0,5.0,2.0,77.24550898203594
411,shuttle-landing-control (1),15.0,26.0,0.0,7.0,2.0,60.0
412,sleep (3),62.0,8.0,7.0,1.0,2.0,53.225806451612904
413,sleuth_case1102 (2),34.0,0.0,5.0,4.0,2.0,55.88235294117647
414,sleuth_case1201 (2),50.0,0.0,6.0,2.0,2.0,52.0
415,sleuth_case1202 (2),93.0,0.0,4.0,3.0,2.0,61.29032258064516
416,sleuth_case2002 (2),147.0,0.0,2.0,5.0,2.0,53.06122448979593
417,sleuth_ex1221 (2),42.0,0.0,8.0,3.0,2.0,54.76190476190477
418,sleuth_ex1605 (2),62.0,0.0,5.0,1.0,2.0,50.0
419,sleuth_ex1714 (2),47.0,0.0,7.0,1.0,2.0,57.44680851063831
420,sleuth_ex2015 (2),60.0,0.0,6.0,2.0,2.0,55.00000000000001
421,sleuth_ex2016 (2),87.0,0.0,8.0,3.0,2.0,51.72413793103448
422,socmob (2),1156.0,0.0,1.0,5.0,2.0,77.85467128027682
423,sonar (1),208.0,0.0,60.0,1.0,2.0,53.365384615384606
424,soybean (1),683.0,2337.0,0.0,36.0,19.0,13.46998535871157
425,soybean (2),683.0,2337.0,0.0,36.0,2.0,86.53001464128843
426,space_ga (2),3107.0,0.0,6.0,1.0,2.0,50.40231734792404
427,spambase (1),4601.0,0.0,57.0,1.0,2.0,60.59552271245382
428,SPECTF (2),267.0,0.0,44.0,1.0,2.0,79.40074906367043
429,spectrometer (2),531.0,0.0,100.0,3.0,2.0,89.6421845574388
430,SPECT (1),267.0,0.0,0.0,23.0,2.0,79.40074906367043
431,splice (1),3190.0,0.0,0.0,61.0,3.0,51.88087774294671
432,splice (2),3190.0,0.0,0.0,62.0,2.0,51.88087774294671
433,sponge (2),76.0,22.0,0.0,46.0,2.0,92.10526315789473
434,squash-stored (1),52.0,7.0,21.0,4.0,3.0,44.230769230769226
435,squash-stored (2),52.0,7.0,21.0,4.0,2.0,55.769230769230774
436,squash-unstored (1),52.0,39.0,20.0,4.0,3.0,46.153846153846146
437,squash-unstored (2),52.0,39.0,20.0,4.0,2.0,53.84615384615386
438,steel-plates-fault (1),1941.0,0.0,33.0,1.0,2.0,65.32715095311696
439,stock (2),950.0,0.0,9.0,1.0,2.0,51.368421052631575
440,strikes (2),625.0,0.0,6.0,1.0,2.0,50.4
441,synthetic_control (1),600.0,0.0,60.0,2.0,6.0,16.666666666666664
442,tae (1),151.0,0.0,3.0,3.0,3.0,34.437086092715234
443,tae (2),151.0,0.0,3.0,3.0,2.0,65.56291390728478
444,teachingAssistant (1),151.0,0.0,2.0,5.0,3.0,34.437086092715234
445,tecator (2),240.0,0.0,124.0,1.0,2.0,57.49999999999999
446,thoracic-surgery (1),470.0,0.0,3.0,14.0,2.0,85.1063829787234
447,thyroid-ann (1),3772.0,0.0,21.0,1.0,3.0,92.47083775185577
448,tic-tac-toe (1),958.0,0.0,0.0,10.0,2.0,65.34446764091858
449,trains (1),10.0,51.0,0.0,33.0,2.0,50.0
450,transplant (2),131.0,0.0,3.0,1.0,2.0,63.35877862595419
451,triazines (2),186.0,0.0,60.0,1.0,2.0,58.60215053763442
452,user-knowledge (1),403.0,0.0,5.0,1.0,5.0,32.00992555831266
453,usp05 (1),203.0,0.0,3.0,14.0,11.0,55.17241379310346
454,vehicle (1),846.0,0.0,18.0,1.0,4.0,25.768321513002363
455,vehicle (2),846.0,0.0,18.0,1.0,2.0,74.23167848699764
456,vertebra-column (1),310.0,0.0,6.0,1.0,3.0,48.38709677419354
457,vertebra-column (2),310.0,0.0,6.0,1.0,2.0,67.74193548387096
458,veteran (2),137.0,0.0,3.0,5.0,2.0,68.61313868613139
459,vineyard (2),52.0,0.0,3.0,1.0,2.0,53.84615384615386
460,vinnie (2),380.0,0.0,2.0,1.0,2.0,51.31578947368421
461,visualizing_environmental (2),111.0,0.0,3.0,1.0,2.0,52.252252252252255
462,visualizing_ethanol (2),88.0,0.0,2.0,1.0,2.0,51.13636363636363
463,visualizing_galaxy (2),323.0,0.0,4.0,1.0,2.0,54.1795665634675
464,visualizing_hamster (2),73.0,0.0,5.0,1.0,2.0,54.794520547945204
465,visualizing_livestock (2),130.0,0.0,0.0,3.0,2.0,80.76923076923076
466,visualizing_slope (2),44.0,0.0,3.0,1.0,2.0,61.36363636363637
467,visualizing_soil (2),8641.0,0.0,3.0,2.0,2.0,55.005207730586726
468,volcanoes-a1 (1),3252.0,0.0,3.0,1.0,5.0,90.77490774907749
469,volcanoes-a2 (1),1623.0,0.0,3.0,1.0,5.0,90.63462723351816
470,volcanoes-a3 (1),1521.0,0.0,3.0,1.0,5.0,90.00657462195923
471,volcanoes-a4 (1),1515.0,0.0,3.0,1.0,5.0,90.09900990099008
472,volcanoes-b1 (1),10176.0,0.0,3.0,1.0,5.0,96.21658805031448
473,volcanoes-b2 (1),10668.0,0.0,3.0,1.0,5.0,96.40982377202849
474,volcanoes-b3 (1),10386.0,0.0,3.0,1.0,5.0,96.34122857693049
475,volcanoes-b4 (1),10190.0,0.0,3.0,1.0,5.0,96.22178606476938
476,volcanoes-b5 (1),9989.0,0.0,3.0,1.0,5.0,96.09570527580335
477,volcanoes-b6 (1),10130.0,0.0,3.0,1.0,5.0,96.20927936821323
478,volcanoes-c1 (1),28626.0,0.0,3.0,1.0,5.0,97.44637741912943
479,volcanoes-d1 (1),8753.0,0.0,3.0,1.0,5.0,94.42476865074828
480,volcanoes-d2 (1),9172.0,0.0,3.0,1.0,5.0,94.52682075883122
481,volcanoes-d3 (1),9285.0,0.0,3.0,1.0,5.0,94.46418955304254
482,volcanoes-d4 (1),8654.0,0.0,3.0,1.0,5.0,94.32632308758957
483,volcanoes-e1 (1),1183.0,0.0,3.0,1.0,5.0,91.54691462383772
484,volcanoes-e2 (1),1080.0,0.0,3.0,1.0,5.0,91.11111111111113
485,volcanoes-e3 (1),1277.0,0.0,3.0,1.0,5.0,91.62098668754896
486,volcanoes-e4 (1),1252.0,0.0,3.0,1.0,5.0,91.3738019169329
487,volcanoes-e5 (1),1112.0,0.0,3.0,1.0,5.0,90.8273381294964
488,vote (1),435.0,392.0,0.0,17.0,2.0,61.3793103448276
489,vowel (2),990.0,0.0,10.0,3.0,11.0,9.090909090909092
490,vowel (3),990.0,0.0,10.0,4.0,2.0,90.9090909090909
491,wall-robot-navigation (1),5456.0,0.0,24.0,1.0,4.0,40.414222873900286
492,wall-robot-navigation (2),5456.0,0.0,2.0,1.0,4.0,40.414222873900286
493,wall-robot-navigation (3),5456.0,0.0,4.0,1.0,4.0,40.414222873900286
494,water-treatment (2),527.0,560.0,21.0,18.0,2.0,84.81973434535105
495,wdbc (1),569.0,0.0,30.0,1.0,2.0,62.74165202108964
496,white-clover (1),63.0,0.0,27.0,5.0,4.0,60.317460317460316
497,white-clover (2),63.0,0.0,27.0,5.0,2.0,60.317460317460316
498,wholesale-customers (1),440.0,0.0,7.0,2.0,2.0,67.72727272727272
499,wind (2),6574.0,0.0,14.0,1.0,2.0,53.255247946455725
500,wind_correlations (2),45.0,0.0,46.0,1.0,2.0,51.11111111111111
501,wine-quality-white (1),4898.0,0.0,11.0,1.0,7.0,44.87545937117191
502,wine (2),178.0,0.0,13.0,1.0,2.0,60.1123595505618
503,wisconsin (2),194.0,0.0,32.0,1.0,2.0,53.60824742268043
504,witmer_census_1980 (2),50.0,0.0,4.0,2.0,2.0,52.0
505,yeast (1),1484.0,0.0,8.0,1.0,10.0,31.19946091644205
506,zoo (1),101.0,0.0,1.0,16.0,7.0,40.5940594059406
507,zoo (2),101.0,0.0,1.0,17.0,2.0,59.4059405940594
